Time	FP1	FP2	C3	C4	P7	P8	O1	O2	F7	F8	F3	F4	T7	T8	P3	P4
194456.0000	-0.1225	-0.2082	-0.0324	-0.0253	-0.0185	-0.0237	-0.0012	-0.0271	0.0000	-0.0880	-0.0725	-0.2129	-0.0473	-0.0493	-0.0167	0.0080
194464.0000	-0.1060	-0.1826	-0.0267	-0.0455	-0.0114	-0.0218	-0.0088	-0.0188	0.0089	-0.0858	-0.0590	-0.2017	-0.0406	-0.0703	-0.0152	0.0079
194472.0000	-0.0833	-0.1243	-0.0258	-0.0533	-0.0105	-0.0299	-0.0110	-0.0161	0.0144	-0.0822	-0.0519	-0.1981	-0.0317	-0.0788	-0.0153	0.0022
194480.0000	-0.0426	-0.0386	-0.0187	-0.0360	-0.0078	-0.0326	-0.0141	-0.0147	0.0265	-0.0717	-0.0471	-0.1980	-0.0231	-0.0852	-0.0136	-0.0038
194488.0000	0.0130	0.0419	-0.0050	-0.0060	-0.0023	-0.0269	-0.0175	-0.0118	0.0439	-0.0532	-0.0354	-0.1895	-0.0186	-0.0950	-0.0083	-0.0024
194496.0000	0.0607	0.0862	0.0056	0.0137	0.0015	-0.0220	-0.0094	-0.0099	0.0602	-0.0345	-0.0184	-0.1692	-0.0164	-0.0914	-0.0016	0.0039
194504.0000	0.0914	0.0996	0.0119	0.0158	0.0099	-0.0159	0.0074	-0.0055	0.0665	-0.0207	-0.0039	-0.1414	-0.0078	-0.0735	0.0061	0.0082
194512.0000	0.1231	0.1164	0.0181	0.0112	0.0246	-0.0032	0.0176	0.0049	0.0592	-0.0075	0.0076	-0.1145	0.0081	-0.0604	0.0153	0.0100
194520.0000	0.1605	0.1533	0.0212	0.0099	0.0296	0.0083	0.0211	0.0139	0.0519	0.0097	0.0187	-0.0961	0.0187	-0.0517	0.0227	0.0120
194528.0000	0.1818	0.1932	0.0189	0.0129	0.0196	0.0143	0.0265	0.0148	0.0597	0.0286	0.0279	-0.0834	0.0177	-0.0339	0.0258	0.0136
194536.0000	0.1844	0.2169	0.0176	0.0224	0.0118	0.0242	0.0298	0.0138	0.0758	0.0430	0.0347	-0.0665	0.0166	-0.0168	0.0277	0.0155
194544.0000	0.1944	0.2274	0.0202	0.0390	0.0135	0.0375	0.0274	0.0167	0.0842	0.0509	0.0429	-0.0475	0.0234	-0.0152	0.0306	0.0204
194552.0000	0.2154	0.2333	0.0206	0.0492	0.0109	0.0393	0.0265	0.0175	0.0858	0.0546	0.0517	-0.0371	0.0281	-0.0161	0.0308	0.0245
194560.0000	0.2207	0.2346	0.0172	0.0399	0.0014	0.0325	0.0241	0.0129	0.0869	0.0560	0.0549	-0.0321	0.0226	-0.0057	0.0263	0.0211
194568.0000	0.2067	0.2337	0.0169	0.0238	-0.0003	0.0370	0.0106	0.0100	0.0830	0.0558	0.0523	-0.0207	0.0165	0.0018	0.0221	0.0138
194576.0000	0.2000	0.2383	0.0213	0.0224	0.0068	0.0527	0.0007	0.0128	0.0737	0.0564	0.0522	-0.0071	0.0191	-0.0054	0.0225	0.0118
194584.0000	0.2064	0.2457	0.0247	0.0314	0.0107	0.0607	0.0177	0.0173	0.0712	0.0604	0.0572	-0.0035	0.0242	-0.0142	0.0264	0.0152
194592.0000	0.2050	0.2420	0.0255	0.0328	0.0123	0.0596	0.0459	0.0216	0.0786	0.0636	0.0611	-0.0042	0.0250	-0.0152	0.0316	0.0186
194600.0000	0.1871	0.2193	0.0252	0.0290	0.0180	0.0637	0.0504	0.0246	0.0835	0.0592	0.0606	0.0021	0.0261	-0.0146	0.0363	0.0225
194608.0000	0.1571	0.1782	0.0216	0.0333	0.0193	0.0736	0.0344	0.0204	0.0790	0.0489	0.0573	0.0055	0.0286	-0.0125	0.0369	0.0271
194616.0000	0.1080	0.1196	0.0149	0.0400	0.0095	0.0794	0.0280	0.0090	0.0672	0.0399	0.0505	-0.0071	0.0253	-0.0037	0.0323	0.0255
194624.0000	0.0375	0.0508	0.0125	0.0338	0.0021	0.0815	0.0306	0.0029	0.0452	0.0326	0.0397	-0.0207	0.0180	0.0035	0.0281	0.0164
194632.0000	-0.0296	-0.0085	0.0147	0.0169	0.0051	0.0815	0.0177	0.0060	0.0125	0.0234	0.0291	-0.0149	0.0178	0.0007	0.0266	0.0089
194640.0000	-0.0708	-0.0450	0.0103	0.0035	0.0038	0.0732	-0.0073	0.0040	-0.0184	0.0128	0.0186	-0.0025	0.0222	-0.0036	0.0205	0.0056
194648.0000	-0.0967	-0.0678	-0.0034	-0.0005	-0.0099	0.0584	-0.0171	-0.0094	-0.0371	0.0021	0.0012	-0.0082	0.0183	-0.0043	0.0067	-0.0017
194656.0000	-0.1244	-0.0907	-0.0119	0.0020	-0.0187	0.0504	-0.0053	-0.0175	-0.0461	-0.0109	-0.0199	-0.0227	0.0091	-0.0107	-0.0033	-0.0115
194664.0000	-0.1486	-0.1125	-0.0068	0.0062	-0.0104	0.0535	0.0113	-0.0082	-0.0480	-0.0229	-0.0298	-0.0194	0.0097	-0.0217	-0.0005	-0.0112
194672.0000	-0.1606	-0.1294	0.0006	0.0048	0.0020	0.0602	0.0225	0.0066	-0.0447	-0.0260	-0.0262	-0.0032	0.0181	-0.0198	0.0075	-0.0010
194680.0000	-0.1671	-0.1484	-0.0012	-0.0037	0.0035	0.0642	0.0275	0.0109	-0.0481	-0.0247	-0.0252	-0.0006	0.0188	-0.0030	0.0097	0.0024
194688.0000	-0.1683	-0.1704	-0.0085	-0.0075	-0.0054	0.0616	0.0229	0.0034	-0.0624	-0.0331	-0.0342	-0.0145	0.0110	0.0072	0.0067	-0.0082
194696.0000	-0.1535	-0.1800	-0.0133	0.0010	-0.0181	0.0508	0.0122	-0.0072	-0.0656	-0.0513	-0.0408	-0.0247	0.0053	0.0022	0.0044	-0.0204
194704.0000	-0.1337	-0.1737	-0.0139	0.0078	-0.0277	0.0416	0.0090	-0.0125	-0.0430	-0.0636	-0.0372	-0.0250	0.0028	-0.0027	0.0031	-0.0235
194712.0000	-0.1391	-0.1718	-0.0120	-0.0022	-0.0262	0.0466	0.0114	-0.0084	-0.0234	-0.0636	-0.0322	-0.0257	0.0018	-0.0011	0.0018	-0.0216
194720.0000	-0.1654	-0.1816	-0.0104	-0.0190	-0.0158	0.0562	0.0024	-0.0020	-0.0390	-0.0620	-0.0338	-0.0335	0.0073	-0.0090	0.0014	-0.0236
194728.0000	-0.1713	-0.1810	-0.0133	-0.0250	-0.0109	0.0505	-0.0160	-0.0052	-0.0697	-0.0665	-0.0399	-0.0512	0.0160	-0.0305	0.0000	-0.0306
194736.0000	-0.1441	-0.1604	-0.0191	-0.0245	-0.0154	0.0324	-0.0216	-0.0140	-0.0714	-0.0721	-0.0467	-0.0805	0.0151	-0.0425	-0.0046	-0.0362
194744.0000	-0.1173	-0.1441	-0.0189	-0.0291	-0.0140	0.0211	-0.0102	-0.0125	-0.0419	-0.0720	-0.0505	-0.1084	0.0089	-0.0317	-0.0084	-0.0345
194752.0000	-0.1038	-0.1428	-0.0103	-0.0304	-0.0001	0.0197	0.0017	0.0012	-0.0160	-0.0665	-0.0460	-0.1132	0.0155	-0.0184	-0.0047	-0.0253
194760.0000	-0.0763	-0.1302	-0.0020	-0.0182	0.0110	0.0173	0.0103	0.0112	-0.0077	-0.0601	-0.0325	-0.0962	0.0309	-0.0197	0.0060	-0.0146
194768.0000	-0.0308	-0.0928	-0.0002	-0.0066	0.0070	0.0111	0.0198	0.0087	-0.0003	-0.0563	-0.0182	-0.0796	0.0320	-0.0204	0.0159	-0.0090
194776.0000	-0.0042	-0.0568	-0.0017	-0.0093	-0.0044	0.0061	0.0172	0.0001	0.0155	-0.0550	-0.0107	-0.0713	0.0176	-0.0071	0.0170	-0.0122
194784.0000	-0.0086	-0.0400	-0.0014	-0.0107	-0.0110	0.0048	-0.0009	-0.0048	0.0282	-0.0530	-0.0095	-0.0627	0.0082	0.0013	0.0094	-0.0216
194792.0000	-0.0139	-0.0258	0.0024	0.0043	-0.0096	0.0091	-0.0063	0.0001	0.0287	-0.0477	-0.0094	-0.0550	0.0099	-0.0074	0.0038	-0.0273
194800.0000	-0.0075	-0.0069	0.0086	0.0176	-0.0048	0.0161	0.0094	0.0113	0.0220	-0.0396	-0.0046	-0.0545	0.0124	-0.0114	0.0090	-0.0216
194808.0000	-0.0072	-0.0044	0.0118	0.0093	-0.0045	0.0136	0.0065	0.0139	0.0177	-0.0307	0.0034	-0.0529	0.0119	0.0020	0.0166	-0.0121
194816.0000	-0.0135	-0.0252	0.0084	-0.0068	-0.0113	0.0001	-0.0285	0.0017	0.0172	-0.0247	0.0057	-0.0414	0.0113	0.0106	0.0122	-0.0136
194824.0000	-0.0088	-0.0451	0.0055	-0.0102	-0.0132	-0.0040	-0.0418	-0.0046	0.0118	-0.0241	-0.0010	-0.0281	0.0114	0.0053	0.0016	-0.0228
194832.0000	0.0043	-0.0434	0.0122	-0.0059	0.0002	0.0117	-0.0021	0.0125	-0.0034	-0.0241	-0.0050	-0.0179	0.0171	0.0099	0.0044	-0.0225
194840.0000	0.0149	-0.0202	0.0216	-0.0006	0.0152	0.0279	0.0408	0.0333	-0.0136	-0.0161	0.0020	-0.0025	0.0306	0.0290	0.0200	-0.0110
194848.0000	0.0316	0.0173	0.0216	0.0132	0.0112	0.0278	0.0404	0.0304	0.0022	-0.0014	0.0109	0.0166	0.0376	0.0352	0.0288	-0.0034
194856.0000	0.0583	0.0563	0.0166	0.0297	-0.0035	0.0226	0.0201	0.0149	0.0343	0.0087	0.0132	0.0268	0.0285	0.0265	0.0247	-0.0025
194864.0000	0.0779	0.0813	0.0169	0.0299	-0.0064	0.0237	0.0129	0.0141	0.0475	0.0118	0.0161	0.0322	0.0197	0.0300	0.0199	0.0038
194872.0000	0.0894	0.0956	0.0176	0.0187	-0.0007	0.0220	0.0110	0.0230	0.0343	0.0160	0.0235	0.0457	0.0251	0.0455	0.0182	0.0138
194880.0000	0.1136	0.1171	0.0109	0.0205	-0.0047	0.0103	0.0062	0.0212	0.0277	0.0241	0.0276	0.0608	0.0291	0.0482	0.0142	0.0148
194888.0000	0.1454	0.1436	0.0055	0.0324	-0.0134	-0.0020	0.0084	0.0123	0.0435	0.0313	0.0281	0.0685	0.0203	0.0407	0.0118	0.0111
194896.0000	0.1579	0.1555	0.0104	0.0320	-0.0099	-0.0068	0.0100	0.0122	0.0544	0.0386	0.0351	0.0826	0.0156	0.0430	0.0174	0.0166
194904.0000	0.1559	0.1536	0.0175	0.0222	0.0018	-0.0060	-0.0021	0.0190	0.0434	0.0508	0.0463	0.1087	0.0252	0.0483	0.0233	0.0256
194912.0000	0.1684	0.1584	0.0182	0.0226	0.0061	0.0013	-0.0087	0.0239	0.0348	0.0646	0.0503	0.1219	0.0325	0.0443	0.0213	0.0221
194920.0000	0.1908	0.1721	0.0182	0.0294	0.0049	0.0167	0.0089	0.0286	0.0443	0.0739	0.0495	0.1081	0.0300	0.0450	0.0195	0.0103
194928.0000	0.1926	0.1780	0.0209	0.0258	0.0066	0.0304	0.0267	0.0345	0.0484	0.0794	0.0523	0.0904	0.0316	0.0583	0.0251	0.0068
194936.0000	0.1700	0.1697	0.0189	0.0166	0.0066	0.0305	0.0194	0.0340	0.0316	0.0827	0.0527	0.0855	0.0381	0.0630	0.0291	0.0110
194944.0000	0.1393	0.1513	0.0111	0.0160	-0.0010	0.0188	0.0037	0.0253	0.0169	0.0802	0.0433	0.0768	0.0338	0.0502	0.0232	0.0101
194952.0000	0.0984	0.1167	0.0066	0.0205	-0.0085	0.0076	0.0004	0.0174	0.0201	0.0717	0.0322	0.0545	0.0205	0.0404	0.0143	0.0037
194960.0000	0.0362	0.0591	0.0069	0.0181	-0.0083	0.0043	-0.0003	0.0150	0.0185	0.0619	0.0261	0.0346	0.0147	0.0427	0.0098	0.0006
194968.0000	-0.0341	-0.0085	0.0037	0.0085	-0.0047	0.0056	-0.0078	0.0126	-0.0069	0.0503	0.0168	0.0239	0.0158	0.0419	0.0066	0.0002
194976.0000	-0.0866	-0.0624	-0.0041	-0.0001	-0.0059	0.0041	-0.0153	0.0033	-0.0381	0.0323	0.0006	0.0091	0.0107	0.0348	0.0004	-0.0053
194984.0000	-0.1155	-0.0959	-0.0093	-0.0019	-0.0118	-0.0009	-0.0226	-0.0116	-0.0534	0.0116	-0.0130	-0.0104	-0.0004	0.0338	-0.0070	-0.0147
194992.0000	-0.1368	-0.1241	-0.0094	-0.0003	-0.0164	-0.0013	-0.0334	-0.0220	-0.0620	-0.0027	-0.0206	-0.0187	-0.0074	0.0383	-0.0133	-0.0185
195000.0000	-0.1630	-0.1608	-0.0082	-0.0060	-0.0141	0.0074	-0.0330	-0.0187	-0.0794	-0.0097	-0.0294	-0.0144	-0.0076	0.0379	-0.0172	-0.0135
195008.0000	-0.1898	-0.1996	-0.0084	-0.0217	-0.0072	0.0183	-0.0122	-0.0075	-0.0973	-0.0174	-0.0406	-0.0113	-0.0039	0.0343	-0.0169	-0.0077
195016.0000	-0.2044	-0.2239	-0.0104	-0.0320	-0.0041	0.0232	0.0064	-0.0040	-0.0994	-0.0305	-0.0495	-0.0135	-0.0003	0.0323	-0.0144	-0.0104
195024.0000	-0.2036	-0.2294	-0.0137	-0.0265	-0.0080	0.0225	0.0027	-0.0109	-0.0917	-0.0478	-0.0564	-0.0137	-0.0021	0.0273	-0.0156	-0.0201
195032.0000	-0.1955	-0.2230	-0.0167	-0.0181	-0.0124	0.0178	-0.0084	-0.0166	-0.0920	-0.0631	-0.0613	-0.0082	-0.0089	0.0193	-0.0209	-0.0273
195040.0000	-0.1842	-0.2074	-0.0178	-0.0189	-0.0136	0.0078	-0.0090	-0.0166	-0.0986	-0.0693	-0.0607	0.0010	-0.0135	0.0186	-0.0245	-0.0287
195048.0000	-0.1665	-0.1825	-0.0177	-0.0204	-0.0164	-0.0037	-0.0104	-0.0182	-0.0923	-0.0653	-0.0570	0.0101	-0.0137	0.0266	-0.0242	-0.0302
195056.0000	-0.1403	-0.1537	-0.0171	-0.0171	-0.0218	-0.0090	-0.0252	-0.0234	-0.0673	-0.0591	-0.0557	0.0122	-0.0145	0.0328	-0.0243	-0.0357
195064.0000	-0.1060	-0.1216	-0.0155	-0.0183	-0.0226	-0.0065	-0.0379	-0.0252	-0.0415	-0.0562	-0.0529	0.0071	-0.0151	0.0320	-0.0272	-0.0392
195072.0000	-0.0650	-0.0785	-0.0111	-0.0236	-0.0153	-0.0004	-0.0301	-0.0202	-0.0294	-0.0520	-0.0410	0.0083	-0.0100	0.0296	-0.0285	-0.0351
195080.0000	-0.0252	-0.0308	-0.0040	-0.0194	-0.0048	0.0063	-0.0119	-0.0112	-0.0251	-0.0413	-0.0240	0.0285	-0.0004	0.0298	-0.0244	-0.0279
195088.0000	0.0040	0.0015	0.0012	-0.0089	0.0024	0.0081	-0.0057	-0.0036	-0.0186	-0.0278	-0.0097	0.0597	0.0092	0.0317	-0.0178	-0.0251
195096.0000	0.0274	0.0206	-0.0020	-0.0077	0.0007	-0.0011	-0.0130	-0.0044	-0.0107	-0.0182	0.0016	0.0814	0.0165	0.0331	-0.0151	-0.0285
195104.0000	0.0557	0.0523	-0.0128	-0.0112	-0.0112	-0.0146	-0.0163	-0.0148	-0.0024	-0.0141	0.0092	0.0835	0.0163	0.0323	-0.0178	-0.0339
195112.0000	0.0838	0.1018	-0.0196	-0.0014	-0.0241	-0.0170	-0.0092	-0.0234	0.0093	-0.0126	0.0090	0.0754	0.0054	0.0301	-0.0214	-0.0364
195120.0000	0.1002	0.1430	-0.0142	0.0183	-0.0245	-0.0055	-0.0033	-0.0193	0.0193	-0.0090	0.0075	0.0739	-0.0047	0.0306	-0.0209	-0.0327
195128.0000	0.1088	0.1576	-0.0031	0.0269	-0.0126	0.0083	-0.0053	-0.0082	0.0166	0.0016	0.0168	0.0848	-0.0010	0.0346	-0.0160	-0.0235
195136.0000	0.1183	0.1518	0.0024	0.0176	-0.0018	0.0161	-0.0077	-0.0022	0.0045	0.0165	0.0322	0.1007	0.0104	0.0373	-0.0099	-0.0151
195144.0000	0.1221	0.1332	0.0015	0.0041	0.0003	0.0163	-0.0077	-0.0021	-0.0012	0.0257	0.0375	0.1139	0.0148	0.0362	-0.0070	-0.0141
195152.0000	0.1083	0.1010	0.0007	-0.0009	-0.0013	0.0081	-0.0128	-0.0025	0.0015	0.0244	0.0312	0.1255	0.0122	0.0369	-0.0097	-0.0186
195160.0000	0.0728	0.0556	0.0032	0.0013	-0.0003	-0.0029	-0.0193	-0.0014	-0.0034	0.0186	0.0248	0.1340	0.0099	0.0416	-0.0142	-0.0199
195168.0000	0.0170	0.0020	0.0053	0.0007	0.0031	-0.0079	-0.0123	0.0018	-0.0245	0.0132	0.0188	0.1292	0.0072	0.0422	-0.0141	-0.0141
195176.0000	-0.0473	-0.0499	0.0020	-0.0051	0.0041	-0.0095	0.0068	0.0061	-0.0509	0.0055	0.0044	0.1071	0.0018	0.0330	-0.0108	-0.0083
195184.0000	-0.0990	-0.0888	-0.0066	-0.0093	0.0005	-0.0164	0.0175	0.0066	-0.0708	-0.0040	-0.0174	0.0793	-0.0050	0.0229	-0.0123	-0.0095
195192.0000	-0.1297	-0.1185	-0.0136	-0.0139	-0.0025	-0.0230	0.0124	0.0031	-0.0841	-0.0081	-0.0359	0.0550	-0.0120	0.0231	-0.0194	-0.0137
195200.0000	-0.1459	-0.1531	-0.0144	-0.0311	0.0006	-0.0172	0.0038	0.0016	-0.0922	-0.0055	-0.0465	0.0283	-0.0168	0.0266	-0.0245	-0.0137
195208.0000	-0.1453	-0.1859	-0.0137	-0.0519	0.0056	-0.0039	-0.0009	0.0022	-0.0912	-0.0035	-0.0514	-0.0058	-0.0142	0.0192	-0.0250	-0.0103
195216.0000	-0.1266	-0.1939	-0.0167	-0.0498	0.0042	0.0031	-0.0077	-0.0018	-0.0847	-0.0050	-0.0521	-0.0367	-0.0070	0.0048	-0.0256	-0.0087
195224.0000	-0.1141	-0.1780	-0.0196	-0.0268	-0.0016	0.0006	-0.0174	-0.0087	-0.0860	-0.0063	-0.0506	-0.0549	-0.0054	-0.0018	-0.0275	-0.0096
195232.0000	-0.1224	-0.1561	-0.0189	-0.0145	-0.0051	-0.0082	-0.0222	-0.0114	-0.0919	-0.0083	-0.0503	-0.0671	-0.0097	-0.0023	-0.0273	-0.0115
195240.0000	-0.1203	-0.1257	-0.0182	-0.0189	-0.0082	-0.0199	-0.0189	-0.0126	-0.0813	-0.0153	-0.0496	-0.0827	-0.0112	-0.0086	-0.0253	-0.0136
195248.0000	-0.0857	-0.0833	-0.0185	-0.0183	-0.0126	-0.0236	-0.0126	-0.0166	-0.0551	-0.0219	-0.0430	-0.0959	-0.0099	-0.0173	-0.0230	-0.0125
195256.0000	-0.0516	-0.0555	-0.0158	-0.0139	-0.0108	-0.0113	-0.0070	-0.0165	-0.0452	-0.0189	-0.0320	-0.0972	-0.0100	-0.0173	-0.0184	-0.0070
195264.0000	-0.0415	-0.0563	-0.0124	-0.0226	-0.0026	0.0029	-0.0005	-0.0086	-0.0599	-0.0099	-0.0258	-0.0928	-0.0070	-0.0126	-0.0123	-0.0036
195272.0000	-0.0224	-0.0513	-0.0123	-0.0300	0.0010	0.0014	0.0080	-0.0033	-0.0605	-0.0041	-0.0257	-0.0928	0.0012	-0.0101	-0.0087	-0.0060
195280.0000	0.0223	-0.0171	-0.0075	-0.0153	-0.0000	-0.0071	0.0120	-0.0039	-0.0270	0.0025	-0.0186	-0.0902	0.0066	-0.0052	-0.0055	-0.0039
195288.0000	0.0541	0.0190	0.0081	0.0028	0.0069	-0.0059	0.0038	-0.0004	0.0040	0.0182	0.0027	-0.0738	0.0089	-0.0023	0.0016	0.0101
195296.0000	0.0564	0.0399	0.0200	0.0015	0.0173	-0.0028	-0.0104	0.0076	0.0013	0.0347	0.0249	-0.0542	0.0158	-0.0187	0.0073	0.0235
195304.0000	0.0647	0.0708	0.0141	-0.0040	0.0138	-0.0116	-0.0156	0.0075	-0.0105	0.0375	0.0313	-0.0525	0.0216	-0.0478	0.0044	0.0226
195312.0000	0.0930	0.1170	0.0023	0.0032	-0.0009	-0.0242	-0.0126	-0.0010	-0.0006	0.0303	0.0255	-0.0637	0.0138	-0.0583	-0.0026	0.0142
195320.0000	0.1167	0.1469	0.0015	0.0117	-0.0092	-0.0274	-0.0156	-0.0069	0.0229	0.0274	0.0226	-0.0641	-0.0003	-0.0448	-0.0049	0.0106
195328.0000	0.1310	0.1518	0.0076	0.0163	-0.0106	-0.0256	-0.0208	-0.0091	0.0415	0.0288	0.0273	-0.0507	-0.0057	-0.0333	-0.0040	0.0105
195336.0000	0.1471	0.1505	0.0109	0.0269	-0.0134	-0.0247	-0.0101	-0.0104	0.0531	0.0251	0.0335	-0.0420	-0.0056	-0.0321	-0.0032	0.0120
195344.0000	0.1496	0.1405	0.0145	0.0355	-0.0119	-0.0213	0.0108	-0.0059	0.0560	0.0179	0.0387	-0.0417	-0.0076	-0.0284	0.0001	0.0218
195352.0000	0.1271	0.1136	0.0185	0.0294	-0.0036	-0.0187	0.0185	0.0035	0.0517	0.0136	0.0428	-0.0371	-0.0068	-0.0279	0.0050	0.0381
195360.0000	0.1027	0.0906	0.0146	0.0237	-0.0038	-0.0248	0.0151	0.0042	0.0530	0.0078	0.0405	-0.0321	-0.0049	-0.0434	0.0057	0.0457
195368.0000	0.0840	0.0810	0.0046	0.0293	-0.0178	-0.0337	0.0202	-0.0051	0.0575	-0.0036	0.0283	-0.0443	-0.0142	-0.0584	0.0035	0.0391
195376.0000	0.0441	0.0536	0.0013	0.0264	-0.0262	-0.0327	0.0265	-0.0085	0.0432	-0.0105	0.0142	-0.0693	-0.0279	-0.0533	0.0040	0.0294
195384.0000	-0.0195	-0.0067	0.0053	0.0087	-0.0190	-0.0243	0.0154	-0.0018	0.0150	-0.0066	0.0082	-0.0846	-0.0247	-0.0449	0.0040	0.0245
195392.0000	-0.0731	-0.0675	0.0065	-0.0007	-0.0104	-0.0193	-0.0004	0.0021	0.0021	-0.0048	0.0067	-0.0857	-0.0096	-0.0556	-0.0016	0.0218
195400.0000	-0.1028	-0.1024	0.0015	-0.0007	-0.0106	-0.0189	-0.0011	-0.0027	-0.0006	-0.0170	-0.0025	-0.0890	-0.0078	-0.0736	-0.0087	0.0176
195408.0000	-0.1176	-0.1187	-0.0063	-0.0126	-0.0143	-0.0200	-0.0023	-0.0100	-0.0185	-0.0344	-0.0224	-0.1014	-0.0210	-0.0796	-0.0133	0.0094
195416.0000	-0.1118	-0.1209	-0.0120	-0.0248	-0.0168	-0.0211	-0.0207	-0.0167	-0.0330	-0.0423	-0.0404	-0.1130	-0.0297	-0.0790	-0.0190	-0.0039
195424.0000	-0.0844	-0.1046	-0.0075	-0.0130	-0.0156	-0.0166	-0.0302	-0.0179	-0.0135	-0.0397	-0.0415	-0.1148	-0.0277	-0.0798	-0.0222	-0.0136
195432.0000	-0.0603	-0.0788	0.0077	0.0014	-0.0058	-0.0032	-0.0045	-0.0058	0.0104	-0.0307	-0.0270	-0.1046	-0.0224	-0.0746	-0.0129	-0.0086
195440.0000	-0.0489	-0.0513	0.0167	-0.0118	0.0072	0.0082	0.0309	0.0115	-0.0008	-0.0171	-0.0135	-0.0852	-0.0150	-0.0599	0.0031	0.0033
195448.0000	-0.0268	-0.0156	0.0091	-0.0296	0.0097	0.0078	0.0377	0.0148	-0.0174	-0.0049	-0.0117	-0.0658	-0.0065	-0.0480	0.0080	0.0027
195456.0000	0.0125	0.0228	0.0020	-0.0187	0.0039	0.0056	0.0222	0.0051	0.0024	-0.0028	-0.0119	-0.0532	-0.0021	-0.0486	0.0012	-0.0099
195464.0000	0.0446	0.0436	0.0106	0.0023	0.0053	0.0130	0.0127	0.0023	0.0341	-0.0060	-0.0005	-0.0410	0.0008	-0.0566	0.0001	-0.0156
195472.0000	0.0608	0.0507	0.0193	0.0033	0.0121	0.0213	0.0116	0.0089	0.0407	-0.0021	0.0181	-0.0213	0.0076	-0.0588	0.0082	-0.0089
195480.0000	0.0740	0.0688	0.0111	-0.0050	0.0102	0.0188	0.0068	0.0100	0.0375	0.0086	0.0279	-0.0020	0.0123	-0.0460	0.0119	-0.0036
195488.0000	0.0872	0.0996	-0.0000	-0.0013	0.0026	0.0137	0.0029	0.0047	0.0453	0.0148	0.0265	0.0055	0.0090	-0.0252	0.0081	-0.0055
195496.0000	0.0968	0.1234	0.0043	0.0095	0.0044	0.0196	0.0085	0.0055	0.0516	0.0160	0.0257	0.0080	0.0071	-0.0142	0.0080	-0.0028
195504.0000	0.1056	0.1297	0.0160	0.0146	0.0151	0.0330	0.0149	0.0131	0.0499	0.0214	0.0321	0.0180	0.0129	-0.0184	0.0152	0.0117
195512.0000	0.1097	0.1198	0.0187	0.0108	0.0216	0.0408	0.0104	0.0186	0.0502	0.0301	0.0387	0.0300	0.0172	-0.0253	0.0196	0.0267
195520.0000	0.1041	0.1009	0.0122	0.0012	0.0184	0.0398	0.0028	0.0213	0.0472	0.0320	0.0382	0.0300	0.0146	-0.0268	0.0162	0.0295
195528.0000	0.1009	0.0914	0.0046	-0.0027	0.0099	0.0369	0.0066	0.0236	0.0377	0.0272	0.0328	0.0235	0.0124	-0.0247	0.0114	0.0239
195536.0000	0.1021	0.0968	-0.0005	0.0071	0.0025	0.0376	0.0192	0.0229	0.0407	0.0257	0.0283	0.0289	0.0120	-0.0172	0.0113	0.0219
195544.0000	0.0769	0.0866	-0.0017	0.0129	0.0020	0.0392	0.0245	0.0197	0.0515	0.0279	0.0245	0.0460	0.0079	-0.0057	0.0132	0.0241
195552.0000	0.0136	0.0388	-0.0021	-0.0032	0.0064	0.0341	0.0157	0.0173	0.0347	0.0230	0.0169	0.0504	0.0038	-0.0043	0.0111	0.0199
195560.0000	-0.0492	-0.0196	-0.0059	-0.0206	0.0066	0.0225	0.0036	0.0135	-0.0035	0.0091	0.0053	0.0287	0.0045	-0.0162	0.0053	0.0059
195568.0000	-0.0841	-0.0597	-0.0091	-0.0132	0.0032	0.0165	0.0005	0.0081	-0.0177	-0.0018	-0.0041	-0.0006	0.0025	-0.0233	0.0015	-0.0073
195576.0000	-0.1156	-0.0996	-0.0052	0.0015	0.0070	0.0233	0.0028	0.0088	-0.0110	-0.0028	-0.0082	-0.0117	-0.0056	-0.0195	0.0023	-0.0120
195584.0000	-0.1595	-0.1568	-0.0022	-0.0047	0.0149	0.0324	-0.0049	0.0141	-0.0271	-0.0018	-0.0135	-0.0060	-0.0095	-0.0218	0.0019	-0.0138
195592.0000	-0.1879	-0.2035	-0.0112	-0.0192	0.0107	0.0336	-0.0269	0.0093	-0.0592	-0.0079	-0.0267	-0.0046	-0.0071	-0.0328	-0.0055	-0.0199
195600.0000	-0.1854	-0.2139	-0.0232	-0.0204	-0.0032	0.0360	-0.0421	-0.0045	-0.0641	-0.0176	-0.0425	-0.0143	-0.0101	-0.0329	-0.0162	-0.0274
195608.0000	-0.1811	-0.2069	-0.0220	-0.0211	-0.0055	0.0521	-0.0270	-0.0051	-0.0480	-0.0228	-0.0495	-0.0233	-0.0173	-0.0208	-0.0200	-0.0290
195616.0000	-0.1948	-0.2067	-0.0133	-0.0370	0.0079	0.0719	0.0077	0.0131	-0.0484	-0.0225	-0.0464	-0.0240	-0.0138	-0.0169	-0.0135	-0.0235
195624.0000	-0.2038	-0.2054	-0.0132	-0.0524	0.0174	0.0757	0.0263	0.0262	-0.0626	-0.0208	-0.0428	-0.0212	-0.0009	-0.0225	-0.0039	-0.0166
195632.0000	-0.1837	-0.1913	-0.0198	-0.0517	0.0134	0.0625	0.0151	0.0201	-0.0664	-0.0190	-0.0437	-0.0188	0.0049	-0.0226	0.0001	-0.0141
